fecha,mes,semana,dia_semana,hora,peatones,avg_vel_peatones,child,avg_vel_child,mujer,avg_vel_mujer,hombre,avg_vel_hombre,bicycle,avg_vel_bicycle,motorcycle,avg_vel_motorcycle,autos,avg_vel_autos,car,avg_vel_car,pickup,avg_vel_pickup,van,avg_vel_van,truck,avg_vel_truck,bus,avg_vel_bus
24/10/2021,Octubre,43,domingo,23,5,3,0,0,2,5,3,5,0,0,0,0,46,13,46,67,0,0,0,0,0,0,0,0
25/10/2021,Octubre,44,lunes,5,18,5,0,0,9,7,9,8,1,35,0,0,59,27,54,46,4,45,1,45,0,0,8,49
25/10/2021,Octubre,44,lunes,6,50,17,1,35,4,8,45,10,3,28,8,31,307,42,292,59,8,49,2,55,5,47,18,49
25/10/2021,Octubre,44,lunes,7,78,5,0,0,5,5,73,9,7,31,3,42,2213,45,2135,57,58,59,12,54,8,55,32,49
25/10/2021,Octubre,44,lunes,8,54,5,0,0,13,8,41,8,8,36,6,47,1433,48,1328,67,60,67,16,56,29,51,26,59
25/10/2021,Octubre,44,lunes,9,51,5,1,2,13,7,37,7,11,35,23,52,1962,51,1730,70,150,65,30,65,52,55,40,59
25/10/2021,Octubre,44,lunes,10,27,3,0,0,3,5,24,5,0,0,8,51,471,43,399,59,36,58,18,51,18,47,10,54
25/10/2021,Octubre,44,lunes,11,51,5,2,5,5,5,44,5,2,35,17,45,1202,48,1015,64,110,60,28,63,49,51,24,58
25/10/2021,Octubre,44,lunes,12,51,6,1,5,21,5,29,6,1,85,31,54,1291,48,1128,67,96,62,30,59,37,52,20,63
25/10/2021,Octubre,44,lunes,13,39,4,0,0,10,5,29,7,2,50,39,45,1825,47,1612,64,122,61,49,60,42,50,24,55
25/10/2021,Octubre,44,lunes,14,25,4,0,0,10,5,15,8,2,35,26,49,1538,50,1368,68,102,61,29,68,39,51,18,63
25/10/2021,Octubre,44,lunes,15,13,5,0,0,7,9,6,7,6,50,39,50,1495,53,1347,74,91,67,31,67,26,55,21,60
25/10/2021,Octubre,44,lunes,16,46,6,1,5,17,6,28,6,2,45,39,56,1945,55,1751,76,116,70,33,70,45,61,27,60
25/10/2021,Octubre,44,lunes,17,55,7,2,5,12,8,41,8,9,34,42,59,1963,54,1741,73,160,69,29,69,33,60,31,63
25/10/2021,Octubre,44,lunes,18,69,7,1,5,21,7,47,9,6,25,29,49,2160,56,1992,75,114,69,36,74,18,62,31,65
25/10/2021,Octubre,44,lunes,19,78,6,3,5,18,6,57,8,3,25,11,50,1920,43,1812,59,71,60,31,57,6,42,31,50
25/10/2021,Octubre,44,lunes,20,59,6,1,5,23,5,35,7,3,38,7,44,1116,41,1078,57,27,58,4,45,7,46,25,46
25/10/2021,Octubre,44,lunes,21,43,5,0,0,11,5,32,11,4,43,17,40,740,42,707,58,22,61,3,48,8,41,21,50
25/10/2021,Octubre,44,lunes,22,39,5,1,5,12,5,26,5,1,35,3,42,443,42,424,61,14,56,4,58,1,35,15,44
25/10/2021,Octubre,44,lunes,23,4,8,0,0,1,5,3,18,0,0,0,0,38,26,35,60,3,68,0,0,0,0,1,45
26/10/2021,Octubre,44,martes,5,24,7,0,0,2,5,22,16,6,32,4,35,122,19,120,49,2,45,0,0,0,0,16,49
26/10/2021,Octubre,44,martes,6,78,6,0,0,6,8,72,9,16,29,16,29,581,43,547,61,18,52,5,51,11,52,33,51
26/10/2021,Octubre,44,martes,7,182,7,2,5,21,8,159,8,17,29,10,37,4949,43,4788,54,89,58,50,56,22,45,71,48
26/10/2021,Octubre,44,martes,8,195,6,1,5,56,5,138,7,50,35,34,51,3628,54,3318,72,212,69,51,69,47,61,78,60
26/10/2021,Octubre,44,martes,9,147,4,0,0,15,8,132,5,14,36,67,46,3048,50,2612,69,279,63,64,67,93,51,70,62
26/10/2021,Octubre,44,martes,10,69,4,0,0,23,5,46,6,9,32,41,48,2391,48,2040,64,224,60,51,63,76,53,61,62
26/10/2021,Octubre,44,martes,11,74,3,0,0,25,5,49,5,9,33,27,42,2525,45,2151,61,199,55,79,65,96,45,45,58
26/10/2021,Octubre,44,martes,12,87,7,0,0,11,15,76,7,5,21,49,41,2832,37,2489,50,205,44,61,53,77,38,44,54
26/10/2021,Octubre,44,martes,13,97,5,0,0,6,10,91,5,2,15,78,43,3927,40,3509,52,273,51,65,54,80,44,42,58
26/10/2021,Octubre,44,martes,14,18,5,0,0,8,8,10,6,15,36,54,47,4314,49,3989,69,197,63,71,60,57,51,43,59
26/10/2021,Octubre,44,martes,15,61,5,0,0,20,7,41,8,8,48,68,52,3614,54,3216,77,225,70,78,68,95,57,46,63
26/10/2021,Octubre,44,martes,16,107,9,2,15,32,6,73,7,12,45,38,54,4150,55,3788,77,236,70,62,70,64,57,54,63
26/10/2021,Octubre,44,martes,17,89,5,0,0,26,8,63,8,14,32,66,50,3738,55,3400,77,247,72,51,72,40,55,64,64
26/10/2021,Octubre,44,martes,18,66,6,0,0,26,9,40,9,13,43,66,50,2939,55,2704,74,175,66,37,67,23,68,42,67
26/10/2021,Octubre,44,martes,19,127,8,6,8,46,6,75,8,2,45,13,50,3162,44,3021,59,93,59,30,58,18,46,67,53
26/10/2021,Octubre,44,martes,20,134,5,2,5,59,5,73,6,0,0,11,40,2358,43,2255,57,79,59,17,51,7,51,48,46
26/10/2021,Octubre,44,martes,21,19,6,0,0,6,13,13,5,3,38,6,40,754,46,724,60,23,63,3,58,4,50,23,44
26/10/2021,Octubre,44,martes,22,53,6,1,5,13,7,39,5,1,45,3,48,456,46,447,61,6,68,2,65,1,35,15,51
26/10/2021,Octubre,44,martes,23,4,2,0,0,0,0,4,5,0,0,0,0,27,12,27,59,0,0,0,0,0,0,1,55
27/10/2021,Octubre,44,miércoles,5,8,5,0,0,1,5,7,9,4,28,1,25,55,27,52,48,1,35,2,50,0,0,8,45
27/10/2021,Octubre,44,miércoles,6,36,5,0,0,2,5,34,10,7,38,3,45,276,43,262,57,8,59,3,52,3,48,16,46
27/10/2021,Octubre,44,miércoles,7,83,8,1,5,8,13,74,7,10,29,8,49,2420,42,2332,56,54,58,21,54,13,40,37,51
27/10/2021,Octubre,44,miércoles,8,51,6,0,0,9,5,42,12,15,33,11,52,1455,42,1262,54,108,52,28,52,57,51,35,42
27/10/2021,Octubre,44,miércoles,9,43,7,0,0,6,13,37,9,19,41,16,49,1489,41,1297,54,79,54,45,51,68,48,24,45
27/10/2021,Octubre,44,miércoles,10,11,2,0,0,0,0,11,5,3,38,27,47,1204,46,1004,64,108,58,38,62,54,47,25,53
27/10/2021,Octubre,44,miércoles,11,34,6,0,0,3,12,31,5,2,10,23,41,1240,48,1058,64,105,60,41,66,36,48,22,54
27/10/2021,Octubre,44,miércoles,12,31,4,0,0,3,5,28,6,1,35,37,52,1538,44,1359,60,103,56,47,57,29,45,20,59
27/10/2021,Octubre,44,miércoles,13,21,5,0,0,6,7,15,10,6,23,47,49,1969,49,1778,66,105,62,40,65,46,53,22,56
27/10/2021,Octubre,44,miércoles,14,33,5,0,0,6,7,27,8,8,35,54,45,2121,49,1936,67,112,61,42,64,31,51,20,61
27/10/2021,Octubre,44,miércoles,15,29,5,0,0,4,5,25,10,15,40,30,53,1863,50,1679,72,104,64,34,64,46,52,21,61
27/10/2021,Octubre,44,miércoles,16,46,5,0,0,10,6,36,9,6,40,29,59,2011,51,1835,71,107,64,27,66,42,56,25,60
27/10/2021,Octubre,44,miércoles,17,42,8,1,5,10,5,31,14,7,49,33,57,1964,54,1798,74,114,69,28,67,24,62,25,64
27/10/2021,Octubre,44,miércoles,18,71,6,0,0,21,6,50,13,3,35,54,54,2236,54,2055,75,137,71,24,69,20,57,29,64
27/10/2021,Octubre,44,miércoles,19,69,8,3,5,14,6,52,12,5,43,8,50,2175,44,2058,60,78,62,30,56,9,44,26,56
27/10/2021,Octubre,44,miércoles,20,55,6,2,5,23,6,30,8,4,38,7,46,1596,42,1525,56,49,57,16,53,6,43,29,48
27/10/2021,Octubre,44,miércoles,21,36,6,0,0,13,5,23,12,0,0,15,40,808,42,788,59,16,59,1,55,3,35,22,48
27/10/2021,Octubre,44,miércoles,22,40,6,4,5,7,5,29,7,0,0,6,47,497,41,477,62,17,60,1,55,2,30,14,45
27/10/2021,Octubre,44,miércoles,23,2,2,0,0,0,0,2,5,0,0,0,0,48,26,47,63,1,65,0,0,0,0,2,50
28/10/2021,Octubre,44,jueves,5,7,3,0,0,1,5,6,5,6,35,2,35,69,32,65,49,3,55,1,55,0,0,9,45
28/10/2021,Octubre,44,jueves,6,39,8,0,0,3,15,36,9,11,34,9,37,253,45,238,62,5,59,4,55,6,50,16,53
28/10/2021,Octubre,44,jueves,7,74,5,0,0,3,5,71,9,24,35,10,47,2295,45,2215,57,52,62,18,51,10,54,33,49
28/10/2021,Octubre,44,jueves,8,75,8,0,0,11,10,64,13,25,32,8,56,2545,40,2142,52,192,50,69,49,142,50,47,44
28/10/2021,Octubre,44,jueves,9,74,6,0,0,20,9,54,10,24,36,20,55,2932,42,2563,54,170,55,74,53,125,46,46,44
28/10/2021,Octubre,44,jueves,10,115,4,0,0,6,5,109,6,14,36,44,42,2416,42,2034,59,208,54,73,52,101,45,43,49
28/10/2021,Octubre,44,jueves,11,59,5,1,5,17,5,41,6,8,20,64,37,2481,48,2134,67,189,60,91,65,67,52,39,54
28/10/2021,Octubre,44,jueves,12,30,5,0,0,6,8,24,6,5,43,58,60,3178,51,2763,70,256,61,89,67,70,58,43,61
28/10/2021,Octubre,44,jueves,13,61,5,0,0,18,6,43,8,21,42,120,53,3956,51,3605,67,195,64,81,68,75,54,35,62
28/10/2021,Octubre,44,jueves,14,85,4,0,0,34,7,51,6,25,38,119,47,4811,48,4468,69,193,61,84,57,66,51,44,58
28/10/2021,Octubre,44,jueves,15,45,5,0,0,16,6,29,11,23,47,69,56,2644,50,2420,70,126,63,50,62,48,55,26,59
28/10/2021,Octubre,44,jueves,16,68,5,0,0,27,7,41,7,13,39,50,52,4452,50,4059,70,235,65,90,65,68,52,54,58
28/10/2021,Octubre,44,jueves,17,121,8,2,5,24,12,95,7,19,32,61,51,4089,52,3694,74,287,68,70,66,38,52,53,63
28/10/2021,Octubre,44,jueves,18,129,5,0,0,35,8,94,8,12,36,82,51,4442,56,4126,75,239,74,49,71,28,59,59,65
28/10/2021,Octubre,44,jueves,19,143,7,7,8,34,5,102,8,3,48,37,49,4337,46,4091,61,164,60,58,56,24,53,64,56
28/10/2021,Octubre,44,jueves,20,153,8,2,10,28,6,123,9,6,47,26,38,2902,44,2787,58,95,58,12,53,8,53,46,50
28/10/2021,Octubre,44,jueves,21,92,7,0,0,45,8,47,12,10,32,28,41,1638,41,1581,59,39,58,5,51,13,38,44,49
28/10/2021,Octubre,44,jueves,22,88,4,0,0,19,5,69,6,4,38,13,43,1039,34,1008,60,23,64,0,0,8,46,29,53
28/10/2021,Octubre,44,jueves,23,2,2,0,0,0,0,2,5,0,0,0,0,85,24,83,63,2,55,0,0,0,0,2,60
29/10/2021,Octubre,44,viernes,5,11,5,0,0,2,5,9,9,3,35,0,0,53,21,50,48,3,55,0,0,0,0,9,47
29/10/2021,Octubre,44,viernes,6,28,5,0,0,3,5,25,11,2,20,5,49,206,42,196,61,5,55,2,40,3,52,16,55
29/10/2021,Octubre,44,viernes,7,72,5,0,0,9,7,63,7,7,31,11,46,722,51,678,66,30,68,6,72,8,48,31,53
29/10/2021,Octubre,44,viernes,8,101,5,0,0,12,8,89,8,32,32,12,56,1571,41,1316,54,132,51,37,49,86,50,53,44
29/10/2021,Octubre,44,viernes,9,76,6,0,0,23,9,53,9,21,35,38,42,2946,40,2508,53,223,51,75,51,140,46,47,45
29/10/2021,Octubre,44,viernes,10,29,4,0,0,14,5,15,6,2,25,42,47,2519,44,2131,60,215,58,73,54,100,46,46,50
29/10/2021,Octubre,44,viernes,11,51,6,3,5,16,6,32,6,3,55,59,46,2698,47,2266,65,211,57,136,62,85,51,44,57
29/10/2021,Octubre,44,viernes,12,51,5,0,0,4,5,47,9,12,62,70,65,2925,50,2511,67,221,64,125,64,68,53,48,59
29/10/2021,Octubre,44,viernes,13,67,4,0,0,18,5,49,7,13,51,147,55,3364,49,2966,70,256,63,79,62,63,51,40,59
29/10/2021,Octubre,44,viernes,14,45,4,0,0,4,5,41,7,15,37,72,49,1834,52,1625,71,123,65,52,63,34,59,18,62
29/10/2021,Octubre,44,viernes,15,39,4,0,0,14,6,25,6,29,45,57,56,2116,51,1874,72,113,64,60,65,69,56,22,58
29/10/2021,Octubre,44,viernes,16,85,8,0,0,26,12,59,12,21,56,73,58,3415,54,3053,74,235,68,48,66,79,63,50,62
29/10/2021,Octubre,44,viernes,17,139,7,10,5,32,7,97,8,21,29,75,53,3585,57,3172,77,294,72,70,73,49,64,55,65
29/10/2021,Octubre,44,viernes,18,103,8,2,5,32,7,69,12,24,49,93,50,4029,56,3689,77,236,73,66,68,38,62,59,71
29/10/2021,Octubre,44,viernes,19,125,7,2,5,27,8,96,8,7,55,37,53,3844,46,3600,61,176,62,41,57,27,47,61,56
29/10/2021,Octubre,44,viernes,20,130,5,0,0,37,6,93,11,6,37,20,48,3136,43,3017,58,70,58,25,52,24,49,48,50
29/10/2021,Octubre,44,viernes,21,108,6,0,0,32,5,76,13,10,37,24,38,2132,43,2063,58,58,55,8,60,3,42,42,44
29/10/2021,Octubre,44,viernes,22,102,4,0,0,26,5,76,7,0,0,21,42,1371,41,1325,59,29,54,4,45,13,47,24,50
29/10/2021,Octubre,44,viernes,23,12,3,0,0,2,5,10,5,0,0,2,45,69,11,69,57,0,0,0,0,0,0,2,55
30/10/2021,Octubre,44,sábado,5,6,3,0,0,0,0,6,8,0,0,1,45,85,23,81,48,4,65,0,0,0,0,4,45
30/10/2021,Octubre,44,sábado,6,36,6,0,0,8,9,28,8,2,35,3,52,149,45,133,58,8,58,3,58,5,53,11,50
30/10/2021,Octubre,44,sábado,7,93,4,0,0,6,5,87,8,12,31,8,45,306,43,263,60,30,55,4,48,9,54,26,51
30/10/2021,Octubre,44,sábado,8,48,9,0,0,10,11,38,16,28,30,11,44,652,41,519,52,67,52,16,49,50,50,28,48
30/10/2021,Octubre,44,sábado,9,58,7,0,0,17,9,41,13,39,35,12,47,933,38,780,50,70,48,17,50,66,41,18,42
30/10/2021,Octubre,44,sábado,10,18,10,0,0,3,22,15,10,28,36,28,52,1181,43,986,61,98,54,55,55,42,47,14,51
30/10/2021,Octubre,44,sábado,11,17,3,0,0,4,5,13,5,15,37,37,52,1298,50,1133,69,100,63,42,69,23,52,16,59
30/10/2021,Octubre,44,sábado,12,38,7,1,5,12,8,25,9,17,37,51,64,1530,50,1371,69,92,65,34,59,33,59,22,63
30/10/2021,Octubre,44,sábado,13,45,6,1,5,12,8,32,6,14,36,72,50,1722,50,1565,71,101,65,34,63,22,52,18,61
30/10/2021,Octubre,44,sábado,14,68,6,2,5,25,6,41,6,24,40,107,50,1613,51,1467,73,93,65,25,63,28,55,24,59
30/10/2021,Octubre,44,sábado,15,49,4,0,0,9,6,40,7,29,44,97,53,1850,52,1724,69,78,67,31,66,17,61,25,63
30/10/2021,Octubre,44,sábado,16,69,5,0,0,20,6,49,9,21,53,98,54,3090,53,2892,71,119,70,52,68,27,56,40,62
30/10/2021,Octubre,44,sábado,17,113,8,3,5,57,5,53,14,10,32,93,50,2718,50,2557,72,108,68,33,74,20,37,50,63
30/10/2021,Octubre,44,sábado,18,97,6,4,5,30,5,63,7,6,38,117,47,2537,54,2419,75,92,67,11,71,15,57,48,61
30/10/2021,Octubre,44,sábado,19,180,5,3,5,42,5,135,6,1,55,41,51,2703,45,2618,63,66,62,14,52,5,49,46,52
30/10/2021,Octubre,44,sábado,20,131,5,1,5,41,5,89,6,2,5,21,44,2749,44,2664,59,59,56,15,57,11,47,37,48
30/10/2021,Octubre,44,sábado,21,126,5,0,0,40,7,86,9,7,54,23,48,2218,48,2138,57,61,60,14,60,5,65,35,49
30/10/2021,Octubre,44,sábado,22,92,9,2,5,37,6,53,15,4,18,23,49,1452,41,1418,58,24,58,5,43,5,47,28,46
30/10/2021,Octubre,44,sábado,23,0,0,0,0,0,0,0,0,0,0,6,58,100,24,98,65,2,55,0,0,0,0,0,0
31/10/2021,Octubre,44,domingo,5,5,7,0,0,1,15,4,5,0,0,0,0,63,19,61,51,2,45,0,0,0,0,1,35
31/10/2021,Octubre,44,domingo,6,18,4,0,0,3,5,15,8,1,15,3,45,107,25,96,53,10,55,0,0,1,15,4,53
31/10/2021,Octubre,44,domingo,7,38,10,0,0,2,15,36,14,10,32,4,53,174,46,150,58,16,64,2,60,6,47,14,54
31/10/2021,Octubre,44,domingo,8,79,12,1,15,9,8,69,13,23,31,18,41,533,39,451,53,26,48,13,44,43,50,4,45
31/10/2021,Octubre,44,domingo,9,61,6,0,0,10,9,51,9,56,25,36,42,1102,43,996,60,54,59,15,58,37,36,20,50
31/10/2021,Octubre,44,domingo,10,80,6,2,5,33,7,45,7,38,26,79,44,1210,50,1092,66,71,64,25,65,22,57,16,57
31/10/2021,Octubre,44,domingo,11,36,6,1,5,10,5,25,8,33,27,54,42,824,49,762,68,42,63,12,63,8,54,11,57
31/10/2021,Octubre,44,domingo,12,28,5,0,0,10,9,18,7,49,41,110,63,1860,47,1737,66,85,61,31,58,7,51,23,61
31/10/2021,Octubre,44,domingo,13,50,4,0,0,8,5,42,8,38,51,160,65,2474,50,2277,69,129,63,53,62,15,54,18,56
31/10/2021,Octubre,44,domingo,14,86,5,0,0,42,6,44,8,50,48,164,57,2100,52,1989,73,66,67,30,69,15,51,24,56
31/10/2021,Octubre,44,domingo,15,82,8,2,5,43,9,37,11,34,51,203,53,1899,53,1817,72,52,67,18,61,12,68,26,62
31/10/2021,Octubre,44,domingo,16,105,5,0,0,38,9,67,8,37,54,123,63,2283,51,2176,73,80,70,10,61,17,53,30,63
31/10/2021,Octubre,44,domingo,17,133,5,4,5,36,5,93,6,8,43,99,53,2380,51,2255,75,104,72,13,63,8,46,28,68
31/10/2021,Octubre,44,domingo,18,179,5,8,5,77,5,94,6,7,38,16,46,2306,53,2228,65,66,64,8,65,4,70,31,58
31/10/2021,Octubre,44,domingo,19,266,6,14,5,132,5,120,7,6,45,18,42,2198,41,2155,57,35,58,4,45,4,45,30,44
31/10/2021,Octubre,44,domingo,20,179,7,2,5,60,6,117,9,11,45,16,48,1971,41,1904,57,52,54,6,48,9,45,26,47
31/10/2021,Octubre,44,domingo,21,152,6,4,5,66,6,82,6,2,35,17,50,1474,47,1429,59,41,58,2,65,2,55,28,52
31/10/2021,Octubre,44,domingo,22,87,4,0,0,14,5,73,6,4,45,26,45,920,43,893,61,16,58,6,48,5,49,18,49
31/10/2021,Octubre,44,domingo,23,4,2,0,0,0,0,4,5,0,0,0,0,56,29,54,58,2,85,0,0,0,0,0,0
01/11/2021,Noviembre,45,lunes,5,15,4,0,0,1,5,14,8,1,5,0,0,43,23,39,49,3,52,0,0,1,15,8,45
01/11/2021,Noviembre,45,lunes,6,51,5,0,0,4,5,47,11,5,27,11,48,234,49,214,66,10,72,5,59,5,47,15,58
01/11/2021,Noviembre,45,lunes,7,114,6,2,5,14,5,98,7,23,33,13,51,850,55,759,75,66,69,7,68,18,62,31,61
01/11/2021,Noviembre,45,lunes,8,66,5,0,0,22,6,44,7,11,39,16,53,1252,52,1090,74,110,69,21,63,31,56,42,62
01/11/2021,Noviembre,45,lunes,9,54,4,0,0,15,7,39,6,10,26,22,52,1433,53,1224,74,146,67,19,66,44,60,38,66
01/11/2021,Noviembre,45,lunes,10,63,6,3,5,23,6,37,6,5,39,25,47,1292,51,1072,71,142,64,27,65,51,55,31,65
01/11/2021,Noviembre,45,lunes,11,49,4,0,0,12,5,37,6,4,33,13,43,1336,49,1106,68,132,62,31,62,67,54,23,58
01/11/2021,Noviembre,45,lunes,12,59,6,1,5,15,5,43,8,2,25,32,43,1405,37,1188,51,126,46,39,47,52,41,20,57
01/11/2021,Noviembre,45,lunes,13,57,4,0,0,18,6,39,6,7,29,50,40,1566,43,1362,60,124,56,28,51,52,48,23,57
01/11/2021,Noviembre,45,lunes,14,45,6,1,5,11,8,33,7,10,44,67,48,1460,46,1270,64,104,60,33,56,53,49,20,55
01/11/2021,Noviembre,45,lunes,15,56,5,0,0,19,7,37,8,11,43,58,58,1798,49,1589,66,131,59,33,61,45,57,30,56
01/11/2021,Noviembre,45,lunes,16,114,6,7,5,36,6,71,7,9,32,103,48,3293,47,2905,64,270,60,58,59,60,52,52,56
01/11/2021,Noviembre,45,lunes,17,185,6,4,5,81,6,100,7,3,25,74,41,3640,45,3264,60,261,56,68,53,47,55,60,55
01/11/2021,Noviembre,45,lunes,18,267,6,5,5,100,5,162,7,5,27,34,33,3866,33,3639,44,181,43,27,38,19,39,64,48
01/11/2021,Noviembre,45,lunes,19,234,6,5,5,73,5,156,9,13,33,28,35,3603,34,3405,46,135,47,43,44,20,35,79,45
01/11/2021,Noviembre,45,lunes,20,228,6,2,5,87,5,139,7,6,30,24,40,2338,38,2246,51,64,50,16,48,12,40,54,46
01/11/2021,Noviembre,45,lunes,21,124,5,6,5,41,5,77,6,4,28,14,39,1524,46,1485,57,32,58,3,72,4,43,47,45
01/11/2021,Noviembre,45,lunes,22,88,4,0,0,27,5,61,7,4,25,8,43,735,40,715,56,12,53,6,55,2,35,19,48
01/11/2021,Noviembre,45,lunes,23,12,18,2,5,9,5,1,45,1,35,0,0,82,20,80,56,0,0,0,0,2,45,0,0
02/11/2021,Noviembre,45,martes,5,4,8,0,0,0,0,4,25,2,40,4,30,49,38,43,49,3,52,1,25,2,65,6,47
02/11/2021,Noviembre,45,martes,6,46,6,0,0,5,7,41,10,13,33,6,57,212,41,193,64,10,54,6,40,3,48,13,53
02/11/2021,Noviembre,45,martes,7,99,5,0,0,13,7,86,8,36,32,15,53,917,52,852,70,52,67,7,65,6,57,30,59
02/11/2021,Noviembre,45,martes,8,77,9,1,15,27,6,49,6,30,34,18,43,1434,49,1235,66,134,64,25,64,40,49,32,60
02/11/2021,Noviembre,45,martes,9,30,5,0,0,10,6,20,8,15,44,27,61,1467,47,1252,65,135,60,37,59,43,52,30,59
02/11/2021,Noviembre,45,martes,10,52,9,1,15,18,5,33,7,6,45,32,46,1472,48,1236,65,150,57,38,63,48,54,24,66
02/11/2021,Noviembre,45,martes,11,44,7,2,5,11,7,31,8,6,27,24,46,1548,48,1300,66,146,59,51,66,51,51,20,63
02/11/2021,Noviembre,45,martes,12,83,5,1,5,36,5,46,6,3,28,39,48,1717,46,1477,64,147,58,40,57,53,52,25,57
02/11/2021,Noviembre,45,martes,13,68,5,4,5,31,5,33,6,6,28,41,46,2010,49,1758,67,145,61,44,62,63,57,18,64
02/11/2021,Noviembre,45,martes,14,113,6,5,5,60,5,48,6,8,31,84,45,1917,49,1742,66,112,60,27,61,36,56,21,61
02/11/2021,Noviembre,45,martes,15,172,5,1,5,72,6,99,6,6,48,68,49,2399,46,2159,64,165,54,40,58,35,54,31,59
02/11/2021,Noviembre,45,martes,16,440,6,19,6,184,6,237,7,17,30,101,47,3935,46,3534,65,292,58,40,55,69,54,29,59
02/11/2021,Noviembre,45,martes,17,521,6,10,5,231,5,280,7,23,28,89,45,4058,45,3723,63,236,55,60,57,39,51,55,62
02/11/2021,Noviembre,45,martes,18,534,6,21,5,185,5,328,6,12,33,24,38,4267,39,4035,53,171,53,38,51,23,40,60,47
02/11/2021,Noviembre,45,martes,19,522,5,11,5,180,5,331,6,3,42,14,29,3436,31,3270,45,105,46,43,29,18,36,73,44
02/11/2021,Noviembre,45,martes,20,268,6,6,5,105,5,157,9,22,32,26,42,2511,40,2427,53,63,52,9,55,12,41,43,41
02/11/2021,Noviembre,45,martes,21,117,6,2,5,27,6,88,8,5,51,16,49,1605,41,1525,57,59,56,11,51,10,43,34,46
02/11/2021,Noviembre,45,martes,22,64,5,1,5,8,5,55,6,2,55,18,44,882,44,863,58,15,57,3,52,1,55,25,47
02/11/2021,Noviembre,45,martes,23,18,3,0,0,5,5,13,5,0,0,2,55,53,12,53,58,0,0,0,0,0,0,2,55
03/11/2021,Noviembre,45,miércoles,5,6,3,0,0,0,0,6,8,5,37,1,35,59,41,54,51,2,55,2,55,1,45,8,40
03/11/2021,Noviembre,45,miércoles,6,44,5,0,0,5,5,39,10,8,34,5,43,311,46,285,65,14,56,6,57,6,50,16,58
03/11/2021,Noviembre,45,miércoles,7,113,7,1,5,12,8,100,8,33,34,13,53,2303,52,2188,69,84,71,12,70,19,49,36,57
03/11/2021,Noviembre,45,miércoles,8,79,4,0,0,23,5,56,6,32,40,30,67,3029,55,2777,78,183,70,21,72,48,57,50,63
03/11/2021,Noviembre,45,miércoles,9,106,6,3,5,33,6,70,7,20,35,27,51,2549,56,2275,79,188,70,40,68,46,65,46,65
03/11/2021,Noviembre,45,miércoles,10,53,7,2,10,13,6,38,6,8,38,21,48,1205,55,991,79,136,72,33,69,45,57,31,65
03/11/2021,Noviembre,45,miércoles,11,33,5,2,5,5,5,26,6,3,52,29,47,1174,58,981,80,127,73,23,75,43,60,20,67
03/11/2021,Noviembre,45,miércoles,12,87,7,7,5,22,7,58,8,9,41,73,63,2556,53,2245,73,177,68,71,71,63,52,48,59
03/11/2021,Noviembre,45,miércoles,13,63,4,0,0,14,5,49,7,9,46,133,48,3776,54,3360,73,248,68,74,69,94,58,37,58
03/11/2021,Noviembre,45,miércoles,14,51,11,1,15,22,6,28,11,7,39,140,47,3697,54,3291,76,256,68,70,64,80,60,40,63
03/11/2021,Noviembre,45,miércoles,15,63,5,0,0,25,6,38,8,2,35,90,52,3635,56,3264,76,218,72,77,67,76,63,50,64
03/11/2021,Noviembre,45,miércoles,16,107,5,0,0,36,6,71,10,10,42,76,54,4046,53,3633,74,279,69,79,64,55,58,73,54
03/11/2021,Noviembre,45,miércoles,17,90,4,0,0,20,5,70,6,11,35,69,47,4054,58,3675,75,266,70,71,68,42,75,52,69
03/11/2021,Noviembre,45,miércoles,18,138,6,4,5,29,6,105,8,4,50,25,43,4430,43,4166,56,183,54,45,55,36,49,61,54
03/11/2021,Noviembre,45,miércoles,19,127,9,2,15,27,6,98,6,5,49,10,48,3992,43,3800,55,132,55,44,62,16,45,60,49
03/11/2021,Noviembre,45,miércoles,20,111,4,0,0,24,5,87,7,6,58,8,53,2484,42,2385,57,73,57,8,54,18,44,47,50
03/11/2021,Noviembre,45,miércoles,21,36,4,0,0,6,5,30,8,0,0,11,40,1382,43,1332,60,37,59,10,61,3,35,31,50
03/11/2021,Noviembre,45,miércoles,22,19,6,0,0,4,10,15,8,1,25,0,0,462,35,438,47,12,51,2,40,10,38,20,44
03/11/2021,Noviembre,45,miércoles,23,1,5,0,0,0,0,1,15,0,0,0,0,55,18,54,45,0,0,0,0,1,45,2,45
04/11/2021,Noviembre,45,jueves,5,4,4,0,0,0,0,4,13,0,0,0,0,43,32,40,47,1,55,1,45,1,15,11,46
04/11/2021,Noviembre,45,jueves,6,35,13,0,0,2,30,33,9,1,35,2,60,247,40,233,62,9,54,3,48,2,35,18,51
04/11/2021,Noviembre,45,jueves,7,96,9,1,15,10,5,85,8,14,31,11,57,2309,53,2229,70,57,67,11,70,12,60,33,59
04/11/2021,Noviembre,45,jueves,8,54,5,0,0,19,7,35,8,8,34,18,56,1778,56,1604,77,131,73,19,70,24,58,37,59
04/11/2021,Noviembre,45,jueves,9,36,4,0,0,11,5,25,7,5,35,19,54,1466,57,1258,77,135,73,28,73,45,63,34,61
04/11/2021,Noviembre,45,jueves,10,15,4,0,0,2,5,13,7,3,45,13,43,1168,56,985,76,114,70,30,70,39,62,31,62
04/11/2021,Noviembre,45,jueves,11,30,6,2,5,12,6,16,7,3,22,8,39,1152,55,999,77,93,69,26,72,34,59,22,60
